time,open,high,low,close,Volume,Volume MA,% Return
3/1/1926,11.81,11.81,11.81,11.81,0,0,-6.79
4/1/1926,11.48,11.48,11.48,11.48,0,0,-2.79
6/1/1926,12.11,12.11,12.11,12.11,0,0,5.49
7/1/1926,12.62,12.62,12.62,12.62,0,0,4.21
9/1/1926,13.32,13.32,13.32,13.32,0,0,5.55
10/1/1926,13.02,13.02,13.02,13.02,0,0,-2.25
11/1/1926,13.19,13.19,13.19,13.19,0,0,1.31
12/1/1926,13.49,13.49,13.49,13.49,0,0,2.27
2/1/1927,13.66,13.66,13.66,13.66,0,0,1.26
3/1/1927,13.87,13.87,13.87,13.87,0,0,1.54
4/1/1927,14.21,14.21,14.21,14.21,0,0,2.45
6/1/1927,14.89,14.89,14.89,14.89,0,0,4.79
7/1/1927,15.22,15.22,15.22,15.22,0,0,2.22
8/1/1927,16.03,16.03,16.03,16.03,0,0,5.32
9/1/1927,16.94,16.94,16.94,16.94,0,0,5.68
11/1/1927,17.06,17.06,17.06,17.06,0,0,0.71
12/1/1927,17.46,17.66,17.46,17.66,0,0,3.52
1/2/1928,17.76,17.76,17.26,17.57,0,0,-0.51
2/1/1928,17.53,17.63,16.95,17.26,0,0,-1.76
3/1/1928,17.30,19.28,17.30,19.28,0,0,11.70
4/2/1928,18.91,19.75,18.91,19.75,0,0,2.44
5/1/1928,19.78,20.44,19.36,20.00,0,0,1.27
6/1/1928,20.07,20.07,18.34,19.14,0,0,-4.30
7/2/1928,18.98,19.48,18.70,19.43,0,0,1.52
8/1/1928,19.42,20.87,19.13,20.87,0,0,7.41
9/3/1928,20.97,21.43,20.92,21.14,0,0,1.29
10/1/1928,21.36,22.00,21.11,21.68,0,0,2.55
11/1/1928,21.99,24.28,21.95,24.28,0,0,11.99
12/3/1928,23.85,24.35,22.31,24.35,0,0,0.29
1/1/1929,24.81,25.74,24.17,25.74,0,0,5.71
2/1/1929,25.84,25.84,24.35,25.59,0,0,-0.58
3/1/1929,25.83,26.08,24.35,25.53,0,0,-0.23
4/1/1929,24.88,25.94,24.63,25.94,0,0,1.61
5/1/1929,25.99,26.37,24.20,24.83,0,0,-4.28
6/3/1929,25.27,27.41,25.27,27.41,0,0,10.39
7/1/1929,27.77,28.88,27.77,28.88,0,0,5.36
8/1/1929,29.08,31.71,28.38,31.71,0,0,9.80
9/2/1929,31.82,31.86,30.16,30.16,0,0,-4.89
10/1/1929,29.98,30.81,20.43,24.15,0,0,-19.93
11/1/1929,22.88,22.88,17.66,20.92,0,0,-13.37
12/2/1929,20.95,22.57,20.16,21.45,0,0,2.53
1/1/1930,21.18,22.79,21.18,22.79,0,0,6.25
2/3/1930,22.74,23.36,22.64,23.28,0,0,2.15
3/3/1930,23.36,24.85,23.36,24.15,0,0,3.74
4/1/1930,25.37,25.92,24.73,24.90,0,0,3.11
5/1/1930,24.30,24.57,22.98,24.49,0,0,-1.65
6/2/1930,24.40,24.40,19.39,20.46,0,0,-16.46
7/1/1930,20.24,21.82,19.83,21.21,0,0,3.67
8/1/1930,21.11,21.52,19.88,21.37,0,0,0.75
9/1/1930,21.38,21.86,18.59,18.59,0,0,-13.01
10/1/1930,19.42,19.42,16.90,16.94,0,0,-8.88
11/3/1930,17.13,17.20,15.54,16.38,0,0,-3.31
12/1/1930,16.80,16.96,14.44,15.34,0,0,-6.35
1/1/1931,15.85,16.42,15.09,16.19,0,0,5.54
2/2/1931,16.16,18.17,16.16,18.03,0,0,11.37
3/2/1931,17.52,18.06,16.66,16.69,0,0,-7.43
4/1/1931,16.52,16.72,14.37,15.09,0,0,-9.59
5/1/1931,14.65,15.44,13.02,13.02,0,0,-13.72
6/1/1931,12.40,15.35,12.20,14.83,0,0,13.90
7/1/1931,15.07,15.26,13.73,13.73,0,0,-7.42
8/3/1931,13.93,14.29,13.55,13.86,0,0,0.95
9/1/1931,13.92,13.92,9.71,9.71,0,0,-29.94
10/1/1931,9.53,10.96,8.82,10.43,0,0,7.42
11/2/1931,10.50,11.52,9.31,9.50,0,0,-8.92
12/1/1931,9.38,9.38,7.72,8.12,0,0,-14.53
1/1/1932,7.56,8.92,7.55,7.94,0,0,-2.22
2/1/1932,8.23,8.84,7.50,8.29,0,0,4.41
3/1/1932,8.35,8.98,7.31,7.31,0,0,-11.82
4/1/1932,7.18,7.18,5.83,5.83,0,0,-20.25
5/2/1932,5.74,6.09,4.47,4.47,0,0,-23.33
6/1/1932,4.40,5.12,4.40,4.43,0,0,-0.89
7/1/1932,4.60,6.03,4.41,6.03,0,0,36.12
8/1/1932,6.11,8.58,5.87,8.39,0,0,39.14
9/1/1932,8.47,9.31,7.34,8.08,0,0,-3.69
10/3/1932,8.06,8.06,6.42,6.96,0,0,-13.86
11/1/1932,6.76,7.68,6.48,6.55,0,0,-5.89
12/1/1932,6.73,7.12,6.47,6.92,0,0,5.65
1/2/1933,6.83,7.34,6.83,6.94,0,0,0.29
2/1/1933,6.67,6.76,5.53,5.66,0,0,-18.44
3/1/1933,5.77,6.93,5.65,5.85,0,0,3.36
4/3/1933,5.87,7.91,5.87,7.83,0,0,33.85
5/1/1933,8.43,9.78,8.34,9.64,0,0,23.12
6/1/1933,9.74,10.98,9.74,10.91,0,0,13.17
7/3/1933,11.62,12.20,9.65,9.95,0,0,-8.80
8/1/1933,10.25,11.28,10.05,11.09,0,0,11.46
9/1/1933,11.23,11.23,9.65,9.72,0,0,-12.35
10/2/1933,9.62,10.32,8.61,8.96,0,0,-7.82
11/1/1933,9.12,10.23,9.12,9.88,0,0,10.27
12/1/1933,9.91,10.31,9.55,9.97,0,0,0.91
1/1/1934,10.11,11.33,9.76,11.17,0,0,12.04
2/1/1934,11.46,11.82,10.69,10.76,0,0,-3.67
3/1/1934,10.72,11.07,10.42,10.62,0,0,-1.30
4/2/1934,10.76,11.16,10.46,10.46,0,0,-1.51
5/1/1934,10.46,10.46,9.45,9.61,0,0,-8.13
6/1/1934,9.38,10.37,9.38,9.81,0,0,2.08
7/2/1934,9.69,9.99,8.36,8.68,0,0,-11.52
8/1/1934,8.95,9.52,8.69,9.15,0,0,5.41
9/3/1934,9.06,9.21,8.45,9.08,0,0,-0.77
10/1/1934,8.83,9.19,8.76,8.81,0,0,-2.97
11/1/1934,8.77,9.54,8.77,9.54,0,0,8.29
12/3/1934,9.41,9.56,9.02,9.50,0,0,-0.42
1/1/1935,9.51,9.58,8.96,9.10,0,0,-4.21
2/1/1935,9.05,9.34,8.74,8.74,0,0,-3.96
3/1/1935,8.79,8.79,8.06,8.45,0,0,-3.32
4/1/1935,8.54,9.44,8.22,9.28,0,0,9.82
5/1/1935,9.23,10.07,9.15,9.58,0,0,3.23
6/3/1935,9.67,10.47,9.67,10.24,0,0,6.89
7/1/1935,10.28,11.08,10.28,11.08,0,0,8.20
8/1/1935,11.04,11.67,10.62,11.24,0,0,1.44
9/2/1935,11.21,11.92,11.21,11.59,0,0,3.11
10/1/1935,11.48,12.46,11.10,12.46,0,0,7.51
11/1/1935,12.61,13.46,12.61,12.94,0,0,3.85
12/2/1935,12.75,13.43,12.75,13.43,0,0,3.79
1/1/1936,13.40,14.31,13.40,14.31,0,0,6.55
2/3/1936,14.44,14.87,14.32,14.60,0,0,2.03
3/2/1936,14.77,15.10,14.24,14.92,0,0,2.19
4/1/1936,15.19,15.51,13.53,13.77,0,0,-7.71
5/1/1936,13.87,14.45,13.82,14.40,0,0,4.58
6/1/1936,14.39,15.16,14.12,14.84,0,0,3.06
7/1/1936,14.90,16.15,14.81,15.85,0,0,6.81
8/3/1936,15.91,16.20,15.32,15.99,0,0,0.88
9/1/1936,15.95,16.29,15.00,16.01,0,0,0.13
10/1/1936,16.04,17.23,16.04,17.23,0,0,7.62
11/2/1936,17.17,17.69,16.89,17.28,0,0,0.29
12/1/1936,17.14,17.32,16.65,17.18,0,0,-0.58
1/1/1937,16.93,17.96,16.93,17.77,0,0,3.43
2/1/1937,17.88,18.37,17.86,18.06,0,0,1.63
3/1/1937,18.09,18.67,17.22,17.92,0,0,-0.78
4/1/1937,17.71,17.71,15.99,16.43,0,0,-8.31
5/3/1937,16.47,16.73,15.62,16.26,0,0,-1.03
6/1/1937,15.96,16.28,15.12,15.40,0,0,-5.29
7/1/1937,15.47,17.06,15.47,16.77,0,0,8.90
8/2/1937,17.07,17.27,15.88,16.04,0,0,-4.35
9/1/1937,15.61,15.61,13.20,13.76,0,0,-14.21
10/1/1937,13.72,13.72,10.76,12.35,0,0,-10.25
11/1/1937,12.08,12.08,10.17,11.11,0,0,-10.04
12/1/1937,10.97,11.42,10.31,10.55,0,0,-5.04
1/3/1938,10.52,11.95,10.52,10.69,0,0,1.33
2/1/1938,10.89,11.68,10.34,11.34,0,0,6.08
3/1/1938,11.46,11.46,8.50,8.50,0,0,-25.04
4/1/1938,8.91,10.45,8.91,9.78,0,0,15.06
5/2/1938,9.59,10.63,9.27,9.27,0,0,-5.21
6/1/1938,9.57,11.72,9.42,11.56,0,0,24.70
7/1/1938,11.91,12.80,11.73,12.33,0,0,6.66
8/1/1938,12.25,12.73,11.85,12.06,0,0,-2.19
9/1/1938,11.92,12.41,10.99,12.24,0,0,1.49
10/3/1938,12.52,13.91,12.48,13.17,0,0,7.60
11/1/1938,13.10,13.79,12.37,12.73,0,0,-3.34
12/1/1938,12.61,13.14,12.32,13.14,0,0,3.22
1/2/1939,13.08,13.23,11.53,12.30,0,0,-6.39
2/1/1939,12.12,12.70,12.12,12.70,0,0,3.25
3/1/1939,12.70,13.10,10.98,10.98,0,0,-13.54
4/3/1939,11.26,11.26,10.42,10.93,0,0,-0.46
5/1/1939,10.86,11.65,10.86,11.60,0,0,6.13
6/1/1939,11.42,11.80,10.79,10.86,0,0,-6.38
7/3/1939,11.00,12.18,11.00,12.04,0,0,10.87
8/1/1939,12.04,12.16,10.86,11.18,0,0,-7.14
9/1/1939,11.30,13.17,11.30,12.79,0,0,14.40
10/2/1939,12.88,13.21,12.73,12.83,0,0,0.31
11/1/1939,12.82,12.95,12.20,12.20,0,0,-4.91
12/1/1939,12.29,12.46,12.19,12.46,0,0,2.13
1/1/1940,12.63,12.77,12.05,12.05,0,0,-3.29
2/1/1940,12.05,12.37,12.04,12.13,0,0,0.66
3/1/1940,12.06,12.27,12.00,12.18,0,0,0.41
4/1/1940,12.21,12.59,12.04,12.19,0,0,0.08
5/1/1940,12.03,12.12,9.14,9.27,0,0,-23.95
6/3/1940,9.11,10.10,8.99,9.98,0,0,7.66
7/1/1940,9.87,10.33,9.85,10.29,0,0,3.11
8/1/1940,10.26,10.50,9.84,10.50,0,0,2.04
9/2/1940,10.56,10.93,10.30,10.66,0,0,1.52
10/1/1940,10.81,11.08,10.47,11.08,0,0,3.94
11/1/1940,11.08,11.39,10.56,10.57,0,0,-4.60
12/2/1940,10.62,10.69,10.38,10.58,0,0,0.09
1/1/1941,10.48,10.86,10.04,10.07,0,0,-4.82
2/3/1941,9.96,10.19,9.53,9.92,0,0,-1.49
3/3/1941,9.77,10.10,9.76,9.96,0,0,0.40
4/1/1941,9.97,10.16,9.31,9.31,0,0,-6.53
5/1/1941,9.30,9.56,9.30,9.38,0,0,0.75
6/2/1941,9.36,9.95,9.36,9.85,0,0,5.01
7/1/1941,9.82,10.47,9.82,10.39,0,0,5.48
8/1/1941,10.34,10.36,10.03,10.28,0,0,-1.06
9/1/1941,10.34,10.47,10.09,10.20,0,0,-0.78
10/1/1941,10.17,10.17,9.50,9.50,0,0,-6.86
11/3/1941,9.59,9.66,9.12,9.12,0,0,-4.00
12/1/1941,9.07,9.38,8.37,8.69,0,0,-4.71
1/1/1942,8.89,9.09,8.81,8.85,0,0,1.84
2/2/1942,8.84,8.97,8.46,8.59,0,0,-2.94
3/2/1942,8.47,8.60,7.98,8.01,0,0,-6.75
4/1/1942,8.05,8.20,7.47,7.66,0,0,-4.37
5/1/1942,7.71,8.18,7.71,8.15,0,0,6.40
6/1/1942,8.19,8.53,8.18,8.30,0,0,1.84
7/1/1942,8.23,8.83,8.23,8.56,0,0,3.13
8/3/1942,8.57,8.73,8.46,8.62,0,0,0.70
9/1/1942,8.62,8.90,8.54,8.85,0,0,2.67
10/1/1942,8.92,9.48,8.92,9.36,0,0,5.76
11/2/1942,9.48,9.69,9.29,9.29,0,0,-0.75
12/1/1942,9.28,9.77,9.28,9.77,0,0,5.17
1/1/1943,9.92,10.44,9.89,10.44,0,0,6.86
2/1/1943,10.52,10.97,10.43,10.97,0,0,5.08
3/1/1943,10.92,11.59,10.84,11.58,0,0,5.56
4/1/1943,11.59,11.76,11.14,11.59,0,0,0.09
5/3/1943,11.82,12.05,11.70,12.05,0,0,3.97
6/1/1943,12.18,12.35,11.88,12.35,0,0,2.49
7/1/1943,12.36,12.64,11.85,11.85,0,0,-4.05
8/2/1943,11.47,11.92,11.47,11.80,0,0,-0.42
9/1/1943,11.84,12.24,11.78,12.08,0,0,2.37
10/1/1943,12.09,12.09,11.67,11.91,0,0,-1.41
11/1/1943,11.92,11.92,10.99,11.02,0,0,-7.47
12/1/1943,11.13,11.69,11.13,11.67,0,0,5.90
1/3/1944,11.66,11.94,11.66,11.85,0,0,1.54
2/1/1944,11.83,11.89,11.56,11.82,0,0,-0.25
3/1/1944,11.87,12.31,11.87,12.02,0,0,1.69
4/3/1944,11.96,12.06,11.67,11.87,0,0,-1.25
5/1/1944,11.96,12.35,11.95,12.35,0,0,4.04
6/1/1944,12.31,13.02,12.23,12.98,0,0,5.10
7/3/1944,13.11,13.27,12.70,12.71,0,0,-2.08
8/1/1944,12.78,13.04,12.61,12.82,0,0,0.87
9/1/1944,12.86,12.86,12.35,12.74,0,0,-0.62
10/2/1944,12.80,13.07,12.73,12.78,0,0,0.31
11/1/1944,12.83,12.98,12.67,12.83,0,0,0.39
12/1/1944,12.80,13.28,12.80,13.28,0,0,3.51
1/1/1945,13.33,13.69,13.21,13.47,0,0,1.43
2/1/1945,13.50,14.30,13.50,14.30,0,0,6.16
3/1/1945,14.32,14.38,13.39,13.61,0,0,-4.83
4/2/1945,13.77,14.84,13.67,14.84,0,0,9.04
5/1/1945,14.79,15.11,14.62,15.01,0,0,1.15
6/1/1945,15.03,15.37,14.87,14.87,0,0,-0.93
7/2/1945,15.03,15.10,14.38,14.66,0,0,-1.41
8/1/1945,14.68,15.51,14.40,15.51,0,0,5.80
9/3/1945,15.51,16.05,15.51,16.05,0,0,3.48
10/1/1945,16.33,16.72,16.30,16.65,0,0,3.74
11/1/1945,16.87,17.27,16.85,17.19,0,0,3.24
12/3/1945,17.44,17.68,16.94,17.36,0,0,0.99
1/1/1946,17.25,18.67,17.23,18.57,0,0,6.97
2/1/1946,18.64,18.70,16.81,17.28,0,0,-6.95
3/1/1946,17.21,18.07,17.09,18.04,0,0,4.40
4/1/1946,18.06,18.90,18.06,18.76,0,0,3.99
5/1/1946,18.71,19.25,18.26,19.18,0,0,2.24
6/3/1946,19.05,19.05,18.03,18.43,0,0,-3.91
7/1/1946,18.54,18.54,17.39,17.96,0,0,-2.55
8/1/1946,18.01,18.23,16.65,16.65,0,0,-7.29
9/2/1946,15.00,15.99,14.33,14.96,0,0,-10.15
10/1/1946,14.92,15.30,14.12,14.84,0,0,-0.80
11/1/1946,15.07,15.33,14.13,14.68,0,0,-1.08
12/2/1946,14.44,15.50,14.44,15.30,0,0,4.22
1/1/1947,15.20,15.66,14.77,15.66,0,0,2.35
2/3/1947,15.80,16.14,15.30,15.43,0,0,-1.47
3/3/1947,15.41,15.65,14.78,15.17,0,0,-1.69
4/1/1947,15.23,15.23,14.09,14.58,0,0,-3.89
5/1/1947,14.69,14.85,13.77,14.45,0,0,-0.89
6/2/1947,14.30,15.24,14.30,15.21,0,0,5.26
7/1/1947,15.46,16.12,15.44,15.76,0,0,3.62
8/1/1947,15.80,15.80,15.22,15.32,0,0,-2.79
9/1/1947,15.37,15.37,14.85,15.11,0,0,-1.37
10/1/1947,15.16,15.79,15.16,15.43,0,0,2.12
11/3/1947,15.46,15.46,14.98,14.98,0,0,-2.92
12/1/1947,15.07,15.30,14.63,15.30,0,0,2.14
1/1/1948,15.34,15.34,14.32,14.68,0,0,-4.05
2/2/1948,14.71,14.71,13.85,13.93,0,0,-5.11
3/1/1948,14.07,15.08,13.84,15.08,0,0,8.26
4/1/1948,15.12,15.78,15.12,15.48,0,0,2.65
5/3/1948,15.60,16.69,15.50,16.69,0,0,7.82
6/1/1948,16.74,17.06,16.54,16.74,0,0,0.30
7/1/1948,16.70,16.92,15.72,15.85,0,0,-5.32
8/2/1948,15.85,16.15,15.67,15.97,0,0,0.76
9/1/1948,16.16,16.35,15.19,15.49,0,0,-3.01
10/1/1948,15.67,16.61,15.67,16.50,0,0,6.52
11/1/1948,16.70,16.70,14.75,14.75,0,0,-10.61
12/1/1948,15.01,15.33,15.00,15.20,0,0,3.05
1/3/1949,14.95,15.61,14.95,15.22,0,0,0.13
2/1/1949,15.34,15.35,14.38,14.62,0,0,-3.94
3/1/1949,14.71,15.22,14.65,15.06,0,0,3.01
4/1/1949,14.94,15.07,14.68,14.71,0,0,-2.32
5/2/1949,14.78,15.02,14.19,14.19,0,0,-3.54
6/1/1949,14.14,14.16,13.55,14.16,0,0,-0.21
7/1/1949,14.26,15.06,14.26,15.04,0,0,6.21
8/1/1949,15.12,15.51,15.12,15.22,0,0,1.20
9/1/1949,15.31,15.74,15.19,15.58,0,0,2.37
10/3/1949,15.60,16.15,15.60,16.04,0,0,2.95
11/1/1949,16.20,16.33,15.75,16.06,0,0,0.12
12/1/1949,16.15,16.79,16.15,16.79,0,0,4.55
1/2/1950,16.66,17.09,16.66,17.05,38770000,1292333.333,1.55
2/1/1950,17.05,17.32,16.99,17.22,30200000,2299000,1.00
3/1/1950,17.24,17.56,17.07,17.29,37450000,3547333.333,0.41
4/3/1950,17.53,18.05,17.53,17.96,42630000,4968333.333,3.88
5/1/1950,18.22,18.78,18.11,18.78,42230000,6376000,4.57
6/1/1950,18.77,19.40,17.44,17.69,45660000,7898000,-5.80
7/3/1950,17.64,17.91,16.68,17.84,44570000,9383666.667,0.85
8/1/1950,18.02,18.82,17.95,18.42,38900000,10680333.33,3.25
9/1/1950,18.55,19.45,18.54,19.45,38590000,11966666.67,5.59
10/2/1950,19.69,20.12,19.53,19.53,45190000,13473000,0.41
11/1/1950,19.56,20.32,19.36,19.51,40840000,14834333.33,-0.10
12/1/1950,19.66,20.43,19.00,20.43,55270000,16676666.67,4.72
1/1/1951,20.77,21.74,20.69,21.66,65420000,18857333.33,6.02
2/1/1951,21.77,22.20,21.76,21.80,37260000,20099333.33,0.65
3/1/1951,21.85,21.95,21.25,21.48,32430000,21180333.33,-1.47
4/2/1951,21.32,22.43,21.26,22.43,31750000,22238666.67,4.42
5/1/1951,22.53,22.81,21.03,21.52,36170000,23444333.33,-4.06
6/1/1951,21.48,22.05,20.96,20.96,36220000,24651666.67,-2.60
7/2/1951,21.10,22.63,21.10,22.40,27990000,25584666.67,6.87
8/1/1951,22.51,23.28,22.51,23.28,33630000,26705666.67,3.93
9/3/1951,23.28,23.71,23.26,23.26,36420000,27919666.67,-0.09
10/1/1951,23.47,23.85,22.66,22.94,39250000,29228000,-1.38
11/1/1951,23.10,23.10,22.40,22.88,23580000,30014000,-0.26
12/3/1951,23.01,23.77,23.01,23.77,27560000,30932666.67,3.89
1/1/1952,23.80,24.66,23.74,24.14,34520000,32083333.33,1.56
2/1/1952,24.30,24.30,23.09,23.26,25180000,32922666.67,-3.65
3/3/1952,23.29,24.37,23.29,24.37,26580000,33808666.67,4.77
4/1/1952,24.18,24.18,23.32,23.32,27060000,34710666.67,-4.31
5/1/1952,23.17,23.94,23.17,23.86,22450000,35459000,2.32
6/2/1952,23.80,24.96,23.78,24.96,25530000,36310000,4.61
7/1/1952,25.12,25.40,24.81,25.40,24100000,35821000,1.76
8/1/1952,25.45,25.55,24.83,25.03,20890000,35510666.67,-1.46
9/1/1952,25.15,25.25,24.45,24.54,24100000,35065666.67,-1.96
10/1/1952,24.48,24.58,23.80,24.52,25940000,34509333.33,-0.08
11/3/1952,24.60,25.66,24.60,25.66,30210000,34108666.67,4.65
12/1/1952,25.68,26.59,25.61,26.57,40480000,33936000,3.55
1/1/1953,26.54,26.66,25.86,26.38,34060000,33585666.67,-0.72
2/2/1953,26.51,26.54,25.48,25.90,30170000,33294666.67,-1.82
3/2/1953,25.93,26.33,25.29,25.29,42510000,33425333.33,-2.36
4/1/1953,25.25,25.25,24.19,24.62,34370000,33064666.67,-2.65
5/1/1953,24.73,25.06,24.46,24.54,25730000,32561000,-0.32
6/1/1953,24.15,24.22,23.54,24.14,26080000,31588000,-1.63
7/1/1953,24.24,24.75,24.07,24.75,22240000,30148666.67,2.53
8/3/1953,24.84,24.84,23.32,23.32,23890000,29703000,-5.78
9/1/1953,23.42,23.65,22.71,23.35,27150000,29527000,0.13
10/1/1953,23.49,24.58,23.39,24.54,25710000,29325666.67,5.10
11/2/1953,24.66,24.76,24.25,24.76,26640000,29008000,0.90
12/1/1953,24.78,24.99,24.55,24.81,36150000,29005666.67,0.20
1/1/1954,24.95,26.09,24.80,26.08,33420000,29186666.67,5.12
2/1/1954,25.99,26.30,25.81,26.15,33260000,29174333.33,0.27
3/1/1954,26.25,26.94,26.25,26.94,44050000,29428666.67,3.02
4/1/1954,27.17,28.26,27.01,28.26,43500000,29570333.33,4.90
5/3/1954,28.21,29.19,28.21,29.19,41900000,30181000,3.29
6/1/1954,29.19,29.43,28.15,29.21,42230000,30670000,0.07
7/1/1954,29.21,30.88,29.21,30.88,51840000,31247333.33,5.72
8/2/1954,30.99,31.21,29.83,29.83,56900000,32304666.67,-3.40
9/1/1954,30.04,32.69,30.04,32.31,41220000,32792666.67,8.31
10/1/1954,32.29,32.76,31.68,31.68,44170000,33363000,-1.95
11/1/1954,31.79,34.55,31.79,34.24,63010000,34715000,8.08
12/1/1954,33.99,35.98,33.99,35.98,76480000,36413333.33,5.08
1/3/1955,36.75,36.75,34.58,36.63,74650000,38098333.33,1.81
2/1/1955,36.72,37.15,36.44,36.76,60810000,39429000,0.35
3/1/1955,36.83,37.52,34.96,36.58,65780000,40818333.33,-0.49
4/1/1955,36.95,38.32,36.83,37.96,53790000,41746666.67,3.77
5/2/1955,38.04,38.04,36.97,37.91,45450000,42254666.67,-0.13
6/1/1955,37.96,41.03,37.96,41.03,58120000,42842666.67,8.23
7/1/1955,41.19,43.76,41.19,43.52,48470000,43323000,6.07
8/1/1955,42.93,43.18,41.74,43.18,41800000,43710666.67,-0.78
9/1/1955,43.37,45.63,42.61,43.67,60080000,44296333.33,1.13
10/3/1955,42.49,42.99,40.80,42.34,42150000,44555666.67,-3.05
11/1/1955,42.28,46.41,42.28,45.51,46360000,45243333.33,7.49
12/1/1955,45.35,45.89,44.95,45.48,50990000,46073666.67,-0.07
1/2/1956,45.16,45.16,43.11,43.82,47160000,46904333.33,-3.65
2/1/1956,44.03,45.43,43.42,45.34,46370000,47653666.67,3.47
3/1/1956,45.54,48.87,45.54,48.48,60310000,48759000,6.93
4/2/1956,48.70,48.85,47.09,48.38,54100000,49705333.33,-0.21
5/1/1956,48.16,48.51,44.10,45.20,53210000,50591000,-6.57
6/1/1956,45.58,47.13,45.14,46.97,37180000,50625333.33,3.92
7/2/1956,46.93,49.48,46.93,49.39,45650000,51033000,5.15
8/1/1956,49.62,49.64,46.94,47.51,44450000,51406000,-3.81
9/3/1956,47.89,48.10,45.35,45.35,37220000,51178333.33,-4.55
10/1/1956,44.70,47.00,44.70,45.58,40300000,51071666.67,0.51
11/1/1956,46.52,47.60,44.38,45.08,43550000,51126666.67,-1.10
12/3/1956,45.98,47.04,45.84,46.67,46330000,51263333.33,3.53
1/1/1957,46.20,46.66,44.40,44.72,48140000,51140000,-4.18
2/1/1957,44.62,44.62,42.39,43.26,37530000,50494333.33,-3.26
3/1/1957,43.74,44.23,43.74,44.11,35620000,50307666.67,1.96
4/1/1957,44.14,45.74,44.14,45.74,48290000,50445000,3.70
5/1/1957,46.02,47.43,46.02,47.43,52560000,50096666.67,3.69
6/3/1957,47.37,48.24,46.78,47.37,43470000,48996333.33,-0.13
7/1/1957,47.43,49.13,47.43,47.91,48230000,48115666.67,1.14
8/1/1957,47.79,47.79,43.89,45.22,41390000,47468333.33,-5.61
9/2/1957,45.44,45.44,42.42,42.42,36890000,46505333.33,-6.19
10/1/1957,42.76,43.14,38.98,41.06,63960000,46844333.33,-3.21
11/1/1957,40.44,41.72,39.44,41.72,48200000,46936000,1.61
12/2/1957,41.36,41.54,39.38,39.99,54440000,46813333.33,-4.15
1/1/1958,40.33,41.88,40.33,41.70,49830000,46858666.67,4.28
2/3/1958,42.04,42.46,40.61,40.84,40190000,46805000,-2.06
3/3/1958,41.13,42.58,41.13,42.10,46680000,46358333.33,3.09
4/1/1958,41.93,43.44,41.33,43.44,50270000,46629000,3.18
5/1/1958,43.54,44.09,43.12,44.09,54100000,46887000,1.50
6/2/1958,44.31,45.34,44.31,45.24,56610000,47074333.33,2.61
7/1/1958,45.28,47.19,45.11,47.19,69430000,47816666.67,4.31
8/1/1958,47.49,48.16,47.22,47.75,62300000,48347666.67,1.19
9/1/1958,48.00,50.06,47.97,50.06,71940000,48735333.33,4.84
10/1/1958,49.98,51.62,49.98,51.33,95020000,50099333.33,2.54
11/3/1958,51.56,53.24,51.02,52.48,74350000,50804000,2.24
12/1/1958,52.69,55.21,52.46,55.21,75940000,52096000,5.20
1/1/1959,55.44,56.04,54.89,55.45,83240000,53349000,0.43
2/2/1959,55.21,55.52,53.58,55.41,65790000,54060333.33,-0.07
3/2/1959,55.73,56.67,55.44,55.44,82430000,55567333.33,0.05
4/1/1959,55.69,58.17,55.69,57.59,75840000,56752000,3.88
5/1/1959,57.65,58.68,56.88,58.68,70950000,57665333.33,1.89
6/1/1959,58.63,58.63,56.36,58.47,64310000,58264666.67,-0.36
7/1/1959,58.97,60.62,58.91,60.51,70900000,59023333.33,3.49
8/3/1959,60.71,60.71,58.27,59.60,51050000,59474000,-1.50
9/1/1959,58.87,58.92,55.14,56.88,57500000,60203333.33,-4.56
10/1/1959,56.94,57.52,56.00,57.52,61330000,60638000,1.13
11/2/1959,57.41,58.28,56.22,58.28,64500000,61036000,1.32
12/1/1959,58.70,59.89,58.60,59.89,72210000,61994000,2.76
1/1/1960,59.91,60.39,55.61,55.61,63920000,62517000,-7.15
2/1/1960,55.96,56.82,54.73,56.12,60500000,63154000,0.92
3/1/1960,56.01,56.01,53.47,55.34,65710000,64114666.67,-1.39
4/1/1960,55.43,56.59,54.37,54.37,57300000,63892666.67,-1.75
5/2/1960,54.13,55.83,54.13,55.83,68790000,64579000,2.69
6/1/1960,55.89,58.00,55.89,56.92,76480000,65313666.67,1.95
7/1/1960,57.06,57.38,54.17,55.51,53860000,65448000,-2.48
8/1/1960,55.53,58.07,54.72,56.96,65330000,66286000,2.61
9/1/1960,57.09,57.09,52.48,53.52,60840000,66758000,-6.04
10/3/1960,53.36,54.86,52.20,53.39,54370000,66894666.67,-0.24
11/1/1960,53.94,56.43,53.94,55.54,62010000,67158333.33,4.03
12/1/1960,55.30,58.11,55.30,58.11,77330000,67849000,4.63
1/2/1961,57.57,61.97,57.57,61.78,89010000,68501666.67,6.32
2/1/1961,61.90,63.44,61.14,63.44,92730000,69516000,2.69
3/1/1961,63.43,65.06,63.38,65.06,115050000,70953000,2.55
4/3/1961,65.60,68.68,64.40,65.31,101760000,71177666.67,0.38
5/1/1961,65.17,67.39,65.17,66.56,96940000,71930666.67,1.91
6/1/1961,66.56,67.08,64.47,64.64,73090000,71835666.67,-2.88
7/3/1961,65.21,66.76,64.41,66.76,60840000,71089000,3.28
8/1/1961,67.37,68.44,66.94,68.07,81490000,71612333.33,1.96
